,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_9,ema_20,ema_50,macd,macd_signal,macd_histogram,adx,plus_di,minus_di,ichimoku_tenkan_sen,ichimoku_kijun_sen,ichimoku_senkou_span_a,ichimoku_senkou_span_b,ichimoku_chikou_span,supertrend,supertrend_direction,rsi_14,rsi_21,stoch_k,stoch_d,williams_r,cci,mfi,roc_12,roc_25,momentum_10,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr_14,atr_percent,kc_upper,kc_middle,kc_lower,dc_upper,dc_middle,dc_lower,std_dev_20,volatility_ratio,historical_volatility,vwap,obv,obv_ema,cmf,volume_sma_20,volume_ratio,ad_line,force_index,eom,trend_strength,volatility_regime,market_regime,price_momentum_oscillator,mtf_trend_alignment
2025-10-29 11:10:12.167830,51141.03075840466,51225.24884547706,51141.03075840466,51204.41237364909,7552.96692032475,50965.93509088754,50549.25082358637,,51100.96004949199,50957.14135233783,50680.951896979444,180.43077040528442,184.5748004606405,-4.144030055356069,,,,51173.716766756625,50886.0635988899,50207.496224858216,50332.01391864676,51650.79084175408,51264.11899367464,1.0,65.94156900692386,69.74598883712119,63.243681213331456,61.94765865881808,-36.75631878665534,79.79400118531798,,0.34005812972003974,1.5319867505935636,-29.598369579522114,51404.16214467382,50965.93509088754,50527.70803710126,0.017196861119286345,0.7720932912528173,249.71115793534773,0.004876750779076493,51424.74768695802,50957.14135233783,50489.53501771764,51482.91400176367,50937.79710598636,50392.68021020906,219.11352689313935,0.4120826187659032,0.03397543000795381,50461.64483186098,120748.07772998739,106718.31778618334,0.14427604231068147,5768.940158738,1.3092468828757775,8425.424117681661,126784.11204549181,5270455.340247257,,High,Normal_Market,-0.23916665559534434,1
2025-10-29 12:10:12.167830,51257.7905014427,51257.7905014427,51023.66817194621,51148.68864150048,5391.44962286279,51000.13816278447,50564.42416637039,,51110.50576789369,50975.3839513057,50699.29451441164,173.80669286946795,182.421178942406,-8.614486072938035,,,,51173.716766756625,50886.0635988899,50207.496224858216,50332.01391864676,51484.03934836488,51264.11899367464,1.0,61.4828566316012,71.19626332908351,49.63831866994688,60.509586207166286,-50.361681330038046,60.0122495885081,,0.18856675272329643,1.175374829401831,151.5267805401454,51375.95902590846,51000.13816278447,50624.31729966048,0.014738033137260461,0.6976346888795931,252.1468046917445,0.004929682683734726,51413.73333468485,50975.3839513057,50537.03456792655,51482.91400176367,51021.74282057493,50560.5716393862,187.91043156199578,1.1062557681913174,0.03427694999399249,50468.75874089631,115356.62810712459,107541.01400722537,0.1085746334197772,5723.544549920147,0.9419774015627983,8792.003341346086,65753.28251368864,4834759.155911633,,High,Normal_Market,-0.4448811276743674,1
2025-10-29 13:10:12.167830,51023.840734172234,51269.060134477935,51023.840734172234,51123.63856528272,5946.8158774755575,51025.05124932062,50581.03568236718,,51113.132327371495,50989.50343835114,50715.93545758305,164.63788880130596,178.864520914186,-14.226632112880026,,,,51173.716766756625,50886.0635988899,50295.187547138856,50332.01391864676,51506.51358896066,51264.11899367464,1.0,54.07481407194341,68.47786968377366,42.90965661517661,51.93055216615164,-57.0903433848075,53.34042962004886,,-0.21542755748528575,1.171435931930883,19.160825744169415,51360.12055375457,51025.05124932062,50689.98194488667,0.013133521524426112,0.6471148127528248,237.76590743962984,0.004650801744793895,51450.34278337984,50989.50343835114,50528.66409332243,51482.91400176367,51021.74282057493,50560.5716393862,167.5346522169741,1.1173101819974514,0.03317454823169285,50476.3835951555,109409.81222964903,107718.99479031334,0.07418597014186541,5724.290844548122,1.038873816682335,7685.582031720201,35078.786299773885,3828405.5637174468,,High,Normal_Market,-0.7664212185006463,1
2025-10-29 14:10:12.167830,51232.52689071985,51306.5655880111,51215.67571207779,51240.30440519364,2074.4916834419932,51054.90139705318,50599.06027540936,,51138.566742935924,51013.38924471709,50736.49894572465,164.88481428151135,176.06857958765107,-11.183765306139719,,,,51173.716766756625,50886.0635988899,50329.00436800069,50332.01391864676,51537.662238095465,51264.11899367464,1.0,57.61683559691198,67.67885517726707,61.4483380430798,51.332104442734426,-38.551661956904304,102.8288823582458,,0.4767766192483687,1.3891507563804244,101.9963306905629,51350.86359948655,51054.90139705318,50758.939194619816,0.011593880091224609,0.8132207535557134,237.2822372256747,0.004630773372252326,51476.303147361556,51013.38924471709,50550.47534207262,51482.91400176367,51021.74282057493,50560.5716393862,147.98110121668228,0.4149662737494951,0.03376879750605664,50479.4587967488,111484.30391309103,108077.59565914932,0.08130015674814167,5668.295290799318,0.36598158300066636,6735.352396570692,64642.14749080154,3977390.750596855,,High,Normal_Market,-0.5185608844496075,1
2025-10-29 15:10:12.167830,51328.48481988019,51409.268303335535,51259.849799980075,51298.3051443003,5198.413840750696,51081.37763584458,50621.661710918626,,51170.514423208806,51040.524092296444,50758.530561355066,167.82608477985195,174.42008062609125,-6.593995846239295,,,,51136.893917542555,50886.0635988899,50329.00436800069,50315.47628530109,51809.11207748469,51264.11899367464,1.0,52.896782762889366,68.40686721998314,70.66489385498134,58.34096283774593,-29.335106145002754,130.72802684963227,,0.37927675486601087,1.6759467361995288,164.77217670310347,51364.00815037984,51081.37763584458,50798.74712130932,0.011065892409954627,0.883765193953543,226.37602312667408,0.004412933770226638,51495.0247351591,51040.524092296444,50586.023449433786,51482.91400176367,51021.74282057493,50560.5716393862,141.3152572676288,0.6944940170866613,0.03310239873010726,50487.72906806347,116682.71775384173,108897.13109673907,0.037949403440562995,5552.6008278894515,0.9362124168263909,4212.735591340316,98480.67569866375,2806434.9962774436,,High,Normal_Market,-0.6740434546997705,1
2025-10-29 16:10:12.167830,51284.861332904715,51443.45578978692,51197.55227030369,51270.4547520643,3596.592886847313,51103.39689349191,50645.859998118154,,51190.50248897991,51062.42225036957,50778.60601981425,165.99626730212185,172.73531796129737,-6.739050659175518,,,,51183.60544822134,50893.21557753891,50329.00436800069,50315.47628530109,51815.001609147286,51264.11899367464,1.0,65.17018161804938,64.91650115065889,65.64341047639245,65.91888079148453,-34.356589523591374,112.01913219015856,,0.25841034351137326,1.8114326393795184,102.62007867285865,51371.853499493656,51103.39689349191,50834.940287490164,0.010506409449111739,0.8111449948287448,216.7686255396397,0.00422794427293258,51483.937076523216,51062.42225036957,50640.907424215926,51482.91400176367,51081.36024799765,50679.80649423163,134.22830300087455,1.165341591559155,0.03320273294745693,50493.23088123335,113086.12486699442,109296.08288438244,0.009924295719406707,5609.634866026478,0.641145631176322,2748.690850894651,70102.50451144169,3333064.0841269074,,Normal,Normal_Market,-0.2361192988316918,1
2025-10-29 17:10:12.167830,51314.933429106255,51437.44607294931,51301.28402952982,51346.90712351634,2249.2201922969775,51131.20808707783,50670.691097712166,,51221.7834158872,51089.51604781212,50800.89233760649,168.76971894050075,171.94219815713805,-3.1724792166372993,,,,51193.17991253731,50937.79710598636,50386.08077221722,50315.47628530109,51870.28197152135,51264.11899367464,1.0,63.934431978684884,65.23002356877987,78.00645302596206,71.43825245244528,-21.993546974021775,134.59619568851468,,0.41728811512859915,1.7483135591104526,352.70371344427986,51377.59916255487,51131.20808707783,50884.81701160079,0.009637600389078595,0.9377168207509177,219.21303474157372,0.004269254898143145,51483.766109814394,51089.51604781212,50695.26598580984,51482.91400176367,51104.06536116523,50725.216720566794,123.19553773852172,0.6497034875160717,0.033084423441493566,50496.87778443228,115335.3450592914,109871.25071056426,-0.007743700309680116,5523.744421534504,0.407191213179284,2006.7392284948296,84653.32066965253,3486458.347122319,,Normal,Normal_Market,-0.2514939865665717,1
2025-10-29 18:10:12.167830,51371.046823130346,51382.55980296641,51344.6463668643,51381.74050659185,2924.074487152026,51157.69769038295,50694.239419244885,,51253.77483402813,51117.34694864828,50823.670697174544,171.79808090889856,171.91337470749016,-0.11529379859160827,,,,51233.561980866565,51021.74282057493,50386.08077221722,50262.427977701205,51891.93642269153,51264.11899367464,1.0,63.9759702161727,67.46397105895268,83.63932731002669,75.76306360412705,-16.36067268995713,124.83052619116029,,0.41804746002207127,1.494040576732655,384.37865716283704,51391.256983521766,51157.69769038295,50924.13839724413,0.009130954037547408,0.9796272783623361,209.59583484532777,0.004079189081156913,51501.84896543646,51117.34694864828,50732.8449318601,51482.91400176367,51151.088940093425,50819.26387842318,116.77964656940993,0.18814839398048938,0.03299754331407935,50501.615545795255,118259.41954644343,110670.12393302894,0.010673850678743275,5527.292841174427,0.5290247090528086,4804.437218409514,87110.7615385999,3211190.1296929456,,Normal,Normal_Market,-0.18678947177300648,1
2025-10-29 19:10:12.167830,51478.339246444964,51656.175922350725,51384.311013969455,51503.73063378584,3039.9366356393975,51181.340335808396,50719.38229419629,,51303.76599397968,51154.145394851854,50850.339714296555,181.94432244481868,173.91956425495587,8.024758189862808,,,,51339.922047148466,51108.37378086847,50386.08077221722,50262.427977701205,51800.19424707028,51264.11899367464,1.0,68.73258790219393,68.5910740833935,80.74350306839482,80.79642780146118,-19.256496931592544,180.52009598722807,,0.9991865538449343,1.698998996113521,445.53189906494663,51453.40388562947,51181.340335808396,50909.27678598732,0.010631356976430311,1.0924907952376486,214.12477903875177,0.0041574615353841575,51550.960285419074,51154.145394851854,50757.33050428463,51656.175922350725,51254.88978993881,50853.603657526895,136.03177491053955,1.4082956611942055,0.03185298336567401,50507.30102818506,121299.35618208283,111682.43176627217,0.010902343678455481,5340.577008796,0.5692150175219879,4435.151086768624,127643.83229641659,4421600.6080496255,,Normal,Normal_Market,0.1194190927866744,1
2025-10-29 20:10:12.167830,51428.323037227485,51466.61349001486,51347.39083167371,51458.65095253881,8538.557326867747,51201.65184596002,50743.3523595247,,51334.74298569151,51183.145924155375,50874.19505697273,184.22411748095328,175.98047490015537,8.24364258079791,,,,51339.922047148466,51108.37378086847,50386.08077221722,50262.427977701205,51939.60215666249,51264.11899367464,1.0,64.55698156902235,63.21026303613047,75.04915362812925,79.81066133551691,-24.950846371858116,114.64095113307773,,0.9045352276687639,1.358848053980302,227.53718520305847,51493.15177877478,51201.65184596002,50910.15191314526,0.011386348772173852,0.9408218967618286,195.94672183045466,0.003807848013955501,51543.72575494436,51183.145924155375,50822.56609336639,51656.175922350725,51254.88978993881,50853.603657526895,145.7499664073785,0.6298841904070812,0.032205246809486686,50521.52965130651,112760.79885521508,111785.13339379054,0.10288055646300172,5542.378400873397,1.5405944360497006,11833.177181520845,54421.07873911688,1336771.4372355838,,Normal,Normal_Market,0.022730838483246862,1
2025-10-29 21:10:12.167830,51494.72325232055,51539.63825076099,51387.62934742435,51451.010366019735,2918.9911757488244,51212.50182709957,50767.269307951115,,51357.99646175716,51208.65682338055,50896.81526517065,183.3013560635154,177.4446511328274,5.856704930688011,,,,51340.00832826148,51108.37378086847,50443.801730287014,50320.148935771,52039.92108807187,51264.11899367464,1.0,77.42272060712908,62.41563796877508,71.9880221950841,75.92689296386938,-28.011977804902244,119.12022469403739,,0.7693409501963481,1.2216012525640032,246.59799237064726,51524.505920502765,51212.50182709957,50900.49773369638,0.012184684687210208,0.8822202079442877,185.139133380081,0.0035983575844868885,51581.621833050645,51208.65682338055,50835.69181371046,51656.175922350725,51254.88978993881,50853.603657526895,156.0020467015952,0.8089640149550561,0.03000122153960851,50526.478885076496,109841.80767946625,111600.0547543311,0.10589623291748522,5605.193432808462,0.5207654670155107,11348.367556048766,43460.52397256781,2019816.8448115017,,Low,Normal_Market,0.3382277615825524,1
2025-10-29 22:10:12.167830,51455.288957686505,51593.61481724846,51375.91056878802,51436.925178847225,7161.79949231997,51234.48999299392,50793.359084052,,51373.78220517518,51230.39666675833,50917.99604609914,179.36588582168042,177.828898070598,1.536987751082421,,,,51426.864096327205,51167.991208291176,50462.954013306386,50339.30121879037,52144.14991091688,51264.11899367464,1.0,76.04586890228106,57.056975200553836,69.26126663895926,72.0994808207242,-30.73873336102671,112.5135707343275,,0.40173128471529584,1.272363129760413,288.23653734674735,51544.57354164408,51234.48999299392,50924.40644434376,0.01210448464276943,0.8264203901407418,194.49988954349985,0.0037813280803084444,51600.07806022121,51230.39666675833,50860.71527329545,51656.175922350725,51260.347727050146,50864.519531749575,155.04177432507853,1.1893911315634202,0.024067799512980367,50538.523486389524,102680.00818714628,110750.5265098373,0.08741653147332491,5448.226529467952,1.3145194043572976,8200.953694109947,22841.12249915624,2104042.5257328777,,Normal,Normal_Market,0.2927303826927876,1
2025-10-29 23:10:12.167830,51280.1421717338,51371.00840369079,51280.1421717338,51315.69931217472,12524.820657386577,51245.05107162572,50817.9615186734,,51362.16562657509,51238.52072822656,50933.59225261191,164.56804500510043,175.1767274574985,-10.608682452398057,,,,51426.864096327205,51190.69632145876,50462.954013306386,50339.30121879037,52078.336793578106,51264.11899367464,1.0,64.23891141396669,62.04697524318382,46.17036550804339,62.47321811402892,-53.829634491940794,36.45889598537535,,0.21733857174954116,0.9119628370345425,192.06074689199886,51550.84843272666,51245.05107162572,50939.253710524776,0.011934708023747588,0.6155147976009181,190.4936009899102,0.0037121895159424427,51590.51484305099,51238.52072822656,50886.52661340214,51656.175922350725,51260.347727050146,50864.519531749575,152.8986805504712,0.49959177260258314,0.025141639356367484,50555.65979306918,90155.1875297597,108789.06565459182,0.02002026217237295,5632.944424200759,2.223494448760421,5478.384049464642,-197326.50058777395,1928597.7774756078,,Low,Normal_Market,-0.06017950923223647,1
2025-10-30 00:10:12.167830,51416.649806719266,51477.004544404175,51336.92977629732,51370.43696802188,1793.9848902625176,51256.65751630166,50844.07747139086,,51363.81989486446,51251.08417963564,50950.723417922105,155.46541241005616,171.23446444801002,-15.769052037953855,,,,51426.864096327205,51237.719900386954,50483.573801228915,50359.9210067129,52243.741852812425,51264.11899367464,1.0,58.86238147354013,60.47507692984772,54.82443430200564,56.752022149669436,-45.17556569797854,66.7572360323814,,0.4335366798465347,0.6653995735152677,130.13256282824295,51563.016606667836,51256.65751630166,50950.298425935485,0.011953923849550284,0.6856962226649727,177.9071817917767,0.003463221111055054,51598.753936360285,51251.08417963564,50903.414422910995,51656.175922350725,51260.347727050146,50864.519531749575,153.17954518308747,0.7764167382606388,0.02527940191073941,50558.27950247746,91949.17242002222,107185.26629891853,0.007394050852200583,5646.060939484591,0.317740971890086,4542.675014039585,-155108.63942977873,1965513.5683372265,,Low,Normal_Market,-0.2556253205895776,1
2025-10-30 01:10:12.167830,51437.46997735756,51441.243188051485,51292.99942916149,51421.66812338057,8418.044826071218,51271.06427409083,50868.60129020024,,51375.38954056769,51267.33026951611,50969.19183774401,150.6488504065419,167.1173416397164,-16.46849123317449,,,,51468.15904704227,51254.88978993881,50657.4377129458,50530.20892910528,52128.682374673896,51264.11899367464,1.0,63.401471124614254,61.009518796088415,62.924122460122064,54.6396407567237,-37.07587753986212,56.31382562396614,,0.5829584248337046,0.7232710387736947,123.36297908027336,51580.131884048125,51271.06427409083,50961.996664133534,0.012056219793099881,0.7436422394932894,182.06152107455532,0.0035405603847335054,51610.85599839037,51267.33026951611,50923.80454064185,51656.175922350725,51260.347727050146,50864.519531749575,154.53380497864939,0.8356799719338497,0.025392401632351343,50570.21988394646,100367.21724609344,106535.92829388758,0.03793490438484084,5883.221124116546,1.4308564387566125,10737.573677234832,-71340.81061111271,1997747.453368891,,Low,Normal_Market,-0.07540706206897185,1
